iter	F1	Logloss	F1:use_weights=true	F1:use_weights=false	Precision:use_weights=true	Precision:use_weights=false	Recall:use_weights=true	Recall:use_weights=false
241	0.9086857635	0.3197372371	0.9086857635	0.9086857635	0.8826163537	0.8826163537	0.9363420428	0.9363420428
242	0.9086857635	0.3192602083	0.9086857635	0.9086857635	0.8826163537	0.8826163537	0.9363420428	0.9363420428
243	0.9086689923	0.3187871804	0.9086689923	0.9086689923	0.8826128493	0.8826128493	0.9363103721	0.9363103721
244	0.9087136929	0.3181984036	0.9087136929	0.9087136929	0.8826690551	0.8826690551	0.9363420428	0.9363420428
245	0.9087807202	0.3177221324	0.9087807202	0.9087807202	0.882823698	0.882823698	0.9363103721	0.9363103721
246	0.9087136929	0.31728529	0.9087136929	0.9087136929	0.8826690551	0.8826690551	0.9363420428	0.9363420428
247	0.9087946881	0.3167955128	0.9087946881	0.9087946881	0.8828500612	0.8828500612	0.9363103721	0.9363103721
248	0.9087136929	0.3164235061	0.9087136929	0.9087136929	0.8826690551	0.8826690551	0.9363420428	0.9363420428
249	0.9087918844	0.3158368498	0.9087918844	0.9087918844	0.8828729282	0.8828729282	0.9362787015	0.9362787015
250	0.9089260466	0.3154274341	0.9089260466	0.9089260466	0.8829009047	0.8829009047	0.9365320665	0.9365320665
251	0.9089428146	0.3151066271	0.9089428146	0.9089428146	0.8829044008	0.8829044008	0.9365637371	0.9365637371
252	0.9088282751	0.3147266088	0.9088282751	0.9088282751	0.8827164179	0.8827164179	0.9365320665	0.9365320665
253	0.9090266466	0.314330593	0.9090266466	0.9090266466	0.8829218783	0.8829218783	0.9367220903	0.9367220903
254	0.9089428146	0.3139056797	0.9089428146	0.9089428146	0.8829044008	0.8829044008	0.9365637371	0.9365637371
255	0.9090126777	0.3135084981	0.9090126777	0.9090126777	0.8828955224	0.8828955224	0.9367220903	0.9367220903
256	0.9090098812	0.3131210714	0.9090098812	0.9090098812	0.8829183832	0.8829183832	0.9366904196	0.9366904196
257	0.9090406159	0.3127433168	0.9090406159	0.9090406159	0.8829482357	0.8829482357	0.9367220903	0.9367220903
258	0.9090406159	0.3124882216	0.9090406159	0.9090406159	0.8829482357	0.8829482357	0.9367220903	0.9367220903
259	0.9090685559	0.3121053774	0.9090685559	0.9090685559	0.8830009553	0.8830009553	0.9367220903	0.9367220903
260	0.9090406159	0.3118015442	0.9090406159	0.9090406159	0.8829482357	0.8829482357	0.9367220903	0.9367220903
261	0.9090378202	0.3114046274	0.9090378202	0.9090378202	0.882971101	0.882971101	0.9366904196	0.9366904196
262	0.9090517904	0.3110910985	0.9090517904	0.9090517904	0.8829974623	0.8829974623	0.9366904196	0.9366904196
263	0.9091160561	0.3107197723	0.9091160561	0.9091160561	0.8830343016	0.8830343016	0.9367854315	0.9367854315
264	0.9090853209	0.3102700202	0.9090853209	0.9090853209	0.8830044482	0.8830044482	0.9367537609	0.9367537609
265	0.9091328201	0.3097541167	0.9091328201	0.9091328201	0.8830377933	0.8830377933	0.9368171021	0.9368171021
266	0.9092026614	0.3094056007	0.9092026614	0.9092026614	0.8830288921	0.8830288921	0.9369754553	0.9369754553
267	0.9091970803	0.3090323113	0.9091970803	0.9091970803	0.8830746269	0.8830746269	0.936912114	0.936912114
268	0.9091970803	0.308690542	0.9091970803	0.9091970803	0.8830746269	0.8830746269	0.936912114	0.936912114
269	0.9091607629	0.3083705173	0.9091607629	0.9091607629	0.8830905183	0.8830905183	0.9368171021	0.9368171021
270	0.909211052	0.3078793707	0.909211052	0.909211052	0.8831009881	0.8831009881	0.936912114	0.936912114
271	0.9092445756	0.3076005684	0.9092445756	0.9092445756	0.8831079669	0.8831079669	0.9369754553	0.9369754553
272	0.9092278141	0.3072672573	0.9092278141	0.9092278141	0.8831044776	0.8831044776	0.9369437846	0.9369437846
273	0.9091942895	0.3069177706	0.9091942895	0.9091942895	0.8830974984	0.8830974984	0.9368804434	0.9368804434
274	0.9092278141	0.306599227	0.9092278141	0.9092278141	0.8831044776	0.8831044776	0.9369437846	0.9369437846
275	0.9092278141	0.3062803804	0.9092278141	0.9092278141	0.8831044776	0.8831044776	0.9369437846	0.9369437846
276	0.9092278141	0.3059800954	0.9092278141	0.9092278141	0.8831044776	0.8831044776	0.9369437846	0.9369437846
277	0.9091942895	0.3056590337	0.9091942895	0.9091942895	0.8830974984	0.8830974984	0.9368804434	0.9368804434
278	0.9091942895	0.3053047466	0.9091942895	0.9091942895	0.8830974984	0.8830974984	0.9368804434	0.9368804434
279	0.9091942895	0.3050914477	0.9091942895	0.9091942895	0.8830974984	0.8830974984	0.9368804434	0.9368804434
280	0.9094655268	0.3048712414	0.9094655268	0.9094655268	0.8838349123	0.8838349123	0.9366270784	0.9366270784
281	0.9092278141	0.3045595786	0.9092278141	0.9092278141	0.8831044776	0.8831044776	0.9369437846	0.9369437846
282	0.9091775264	0.3042470735	0.9091775264	0.9091775264	0.8830940084	0.8830940084	0.9368487728	0.9368487728
283	0.9091914985	0.3039392605	0.9091914985	0.9091914985	0.8831203726	0.8831203726	0.9368487728	0.9368487728
284	0.9091914985	0.3036818546	0.9091914985	0.9091914985	0.8831203726	0.8831203726	0.9368487728	0.9368487728
285	0.9091775264	0.3033827218	0.9091775264	0.9091775264	0.8830940084	0.8830940084	0.9368487728	0.9368487728
286	0.9094655268	0.3032152498	0.9094655268	0.9094655268	0.8838349123	0.8838349123	0.9366270784	0.9366270784
287	0.9095074808	0.302954124	0.9095074808	0.9095074808	0.883914161	0.883914161	0.9366270784	0.9366270784
288	0.9095074808	0.3026593519	0.9095074808	0.9095074808	0.883914161	0.883914161	0.9366270784	0.9366270784
289	0.9094767272	0.3023415469	0.9094767272	0.9094767272	0.8838842728	0.8838842728	0.9365954078	0.9365954078
290	0.9094934957	0.3020729853	0.9094934957	0.9094934957	0.8838877432	0.8838877432	0.9366270784	0.9366270784
291	0.9100055381	0.3018496223	0.9100055381	0.9100055381	0.8847707081	0.8847707081	0.9367220903	0.9367220903
292	0.9100055381	0.3015772923	0.9100055381	0.9100055381	0.8847707081	0.8847707081	0.9367220903	0.9367220903
293	0.9096025217	0.3013293471	0.9096025217	0.9096025217	0.8839808727	0.8839808727	0.9367537609	0.9367537609
294	0.9100110756	0.3010707965	0.9100110756	0.9100110756	0.8847246732	0.8847246732	0.9367854315	0.9367854315
295	0.9095773305	0.3008450518	0.9095773305	0.9095773305	0.883905092	0.883905092	0.9367854315	0.9367854315
296	0.9096752368	0.300609452	0.9096752368	0.9096752368	0.884090026	0.884090026	0.9367854315	0.9367854315
297	0.9096752368	0.3003163651	0.9096752368	0.9096752368	0.884090026	0.884090026	0.9367854315	0.9367854315
298	0.9096752368	0.3000318232	0.9096752368	0.9096752368	0.884090026	0.884090026	0.9367854315	0.9367854315
299	0.9102463494	0.2997003238	0.9102463494	0.9102463494	0.8851978213	0.8851978213	0.9367537609	0.9367537609
300	0.9101735598	0.2994526807	0.9101735598	0.9101735598	0.885088428	0.885088428	0.9367220903	0.9367220903
301	0.9097955982	0.2991800068	0.9097955982	0.9097955982	0.8843738787	0.8843738787	0.9367220903	0.9367220903
302	0.9095576255	0.29896063	0.9095576255	0.9095576255	0.8836424454	0.8836424454	0.9370387965	0.9370387965
303	0.9098235846	0.2987249068	0.9098235846	0.9098235846	0.8844267687	0.8844267687	0.9367220903	0.9367220903
304	0.9102996168	0.2984605524	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
305	0.9102996168	0.2982434821	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
306	0.9102996168	0.297979291	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
307	0.9102716011	0.2976863242	0.9102716011	0.9102716011	0.8852738701	0.8852738701	0.9367220903	0.9367220903
308	0.9102996168	0.297278688	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
309	0.9102996168	0.2969002247	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
310	0.9102996168	0.2966805443	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
311	0.9102996168	0.296421241	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
312	0.9102996168	0.2962164875	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
313	0.9102996168	0.2959556452	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
314	0.9102996168	0.2957481919	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
315	0.9103136253	0.2955217068	0.9103136253	0.9103136253	0.8853533691	0.8853533691	0.9367220903	0.9367220903
316	0.9103136253	0.2953356817	0.9103136253	0.9103136253	0.8853533691	0.8853533691	0.9367220903	0.9367220903
317	0.9103136253	0.2951097448	0.9103136253	0.9103136253	0.8853533691	0.8853533691	0.9367220903	0.9367220903
318	0.9103136253	0.294760595	0.9103136253	0.9103136253	0.8853533691	0.8853533691	0.9367220903	0.9367220903
319	0.9103136253	0.2945603163	0.9103136253	0.9103136253	0.8853533691	0.8853533691	0.9367220903	0.9367220903
320	0.9103136253	0.2941836271	0.9103136253	0.9103136253	0.8853533691	0.8853533691	0.9367220903	0.9367220903
321	0.9103136253	0.2939534367	0.9103136253	0.9103136253	0.8853533691	0.8853533691	0.9367220903	0.9367220903
322	0.9103136253	0.2937605691	0.9103136253	0.9103136253	0.8853533691	0.8853533691	0.9367220903	0.9367220903
323	0.9103136253	0.2935568199	0.9103136253	0.9103136253	0.8853533691	0.8853533691	0.9367220903	0.9367220903
324	0.9102996168	0.2933210824	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
325	0.9102996168	0.2930751165	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
326	0.9102996168	0.2929017503	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
327	0.9103136253	0.2925575963	0.9103136253	0.9103136253	0.8853533691	0.8853533691	0.9367220903	0.9367220903
328	0.9102996168	0.2922603673	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
329	0.9102996168	0.2920650234	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
330	0.9102996168	0.2918417926	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
331	0.9102996168	0.2916146545	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
332	0.9102996168	0.2914006971	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
333	0.9102996168	0.2911683273	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
334	0.9102996168	0.2908146479	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
335	0.9102996168	0.2905377092	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
336	0.9102996168	0.2902698175	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
337	0.9102996168	0.2900721882	0.9102996168	0.9102996168	0.8853268678	0.8853268678	0.9367220903	0.9367220903
338	0.9102268181	0.289898632	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
339	0.9101988059	0.2896460463	0.9101988059	0.9101988059	0.8851644569	0.8851644569	0.9366904196	0.9366904196
340	0.9101707955	0.2894832519	0.9101707955	0.9101707955	0.8851114769	0.8851114769	0.9366904196	0.9366904196
341	0.9101707955	0.2893024183	0.9101707955	0.9101707955	0.8851114769	0.8851114769	0.9366904196	0.9366904196
342	0.9101988059	0.2891004541	0.9101988059	0.9101988059	0.8851644569	0.8851644569	0.9366904196	0.9366904196
343	0.9101707955	0.2888881102	0.9101707955	0.9101707955	0.8851114769	0.8851114769	0.9366904196	0.9366904196
344	0.9101988059	0.2887563621	0.9101988059	0.9101988059	0.8851644569	0.8851644569	0.9366904196	0.9366904196
345	0.9102268181	0.288566657	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
346	0.9102268181	0.2883504752	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
347	0.9102268181	0.2881617019	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
348	0.9102268181	0.2880026113	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
349	0.9102268181	0.2876947811	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
350	0.9102268181	0.2875147444	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
351	0.9102268181	0.2873550317	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
352	0.9102268181	0.2871717056	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
353	0.9102268181	0.2868421009	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
354	0.9102268181	0.2866830654	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
355	0.9102268181	0.2865373411	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
356	0.9102268181	0.2863525233	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
357	0.9102268181	0.2861876329	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
358	0.9102268181	0.2858706902	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
359	0.9102268181	0.2856622602	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
360	0.9102268181	0.2854833825	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
361	0.9102268181	0.285365948	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
362	0.9102268181	0.2851935174	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
363	0.9102268181	0.2850510722	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
364	0.9102268181	0.2849044452	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
365	0.9102268181	0.2847820688	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
366	0.9102268181	0.284616558	0.9102268181	0.9102268181	0.8852174434	0.8852174434	0.9366904196	0.9366904196
367	0.9102688395	0.2844760324	0.9102688395	0.9102688395	0.8852969349	0.8852969349	0.9366904196	0.9366904196
368	0.9102688395	0.2842777539	0.9102688395	0.9102688395	0.8852969349	0.8852969349	0.9366904196	0.9366904196
369	0.9102688395	0.284049371	0.9102688395	0.9102688395	0.8852969349	0.8852969349	0.9366904196	0.9366904196
370	0.9102688395	0.2838810364	0.9102688395	0.9102688395	0.8852969349	0.8852969349	0.9366904196	0.9366904196
371	0.9102688395	0.2836697129	0.9102688395	0.9102688395	0.8852969349	0.8852969349	0.9366904196	0.9366904196
372	0.9102688395	0.2835134919	0.9102688395	0.9102688395	0.8852969349	0.8852969349	0.9366904196	0.9366904196
373	0.9102688395	0.2833088548	0.9102688395	0.9102688395	0.8852969349	0.8852969349	0.9366904196	0.9366904196
374	0.910296856	0.2830813695	0.910296856	0.910296856	0.8853499371	0.8853499371	0.9366904196	0.9366904196
375	0.910296856	0.2828882656	0.910296856	0.910296856	0.8853499371	0.8853499371	0.9366904196	0.9366904196
376	0.9102800862	0.2826907397	0.9102800862	0.9102800862	0.885346505	0.885346505	0.936658749	0.936658749
377	0.9102800862	0.282516916	0.9102800862	0.9102800862	0.885346505	0.885346505	0.936658749	0.936658749
378	0.910296856	0.2821988323	0.910296856	0.910296856	0.8853499371	0.8853499371	0.9366904196	0.9366904196
379	0.910296856	0.2820020779	0.910296856	0.910296856	0.8853499371	0.8853499371	0.9366904196	0.9366904196
380	0.910296856	0.2818366865	0.910296856	0.910296856	0.8853499371	0.8853499371	0.9366904196	0.9366904196
381	0.910296856	0.2816666791	0.910296856	0.910296856	0.8853499371	0.8853499371	0.9366904196	0.9366904196
382	0.910296856	0.2815187425	0.910296856	0.910296856	0.8853499371	0.8853499371	0.9366904196	0.9366904196
383	0.910296856	0.2813942291	0.910296856	0.910296856	0.8853499371	0.8853499371	0.9366904196	0.9366904196
384	0.9102354933	0.2812489864	0.9102354933	0.9102354933	0.8854319509	0.8854319509	0.9364687253	0.9364687253
385	0.9103898503	0.2810907793	0.9103898503	0.9103898503	0.8858658197	0.8858658197	0.9363103721	0.9363103721
386	0.9103898503	0.2809002256	0.9103898503	0.9103898503	0.8858658197	0.8858658197	0.9363103721	0.9363103721
387	0.9103730734	0.2807346209	0.9103730734	0.9103730734	0.8858623996	0.8858623996	0.9362787015	0.9362787015
388	0.9103730734	0.2806009524	0.9103730734	0.9103730734	0.8858623996	0.8858623996	0.9362787015	0.9362787015
389	0.9103730734	0.2804569708	0.9103730734	0.9103730734	0.8858623996	0.8858623996	0.9362787015	0.9362787015
390	0.9103730734	0.2803315791	0.9103730734	0.9103730734	0.8858623996	0.8858623996	0.9362787015	0.9362787015
391	0.9103730734	0.2801788617	0.9103730734	0.9103730734	0.8858623996	0.8858623996	0.9362787015	0.9362787015
392	0.9103730734	0.2800292723	0.9103730734	0.9103730734	0.8858623996	0.8858623996	0.9362787015	0.9362787015
393	0.9103730734	0.2798416418	0.9103730734	0.9103730734	0.8858623996	0.8858623996	0.9362787015	0.9362787015
394	0.9103730734	0.2797350955	0.9103730734	0.9103730734	0.8858623996	0.8858623996	0.9362787015	0.9362787015
395	0.9103730734	0.2796212901	0.9103730734	0.9103730734	0.8858623996	0.8858623996	0.9362787015	0.9362787015
396	0.9103730734	0.279397945	0.9103730734	0.9103730734	0.8858623996	0.8858623996	0.9362787015	0.9362787015
397	0.9103730734	0.2792638783	0.9103730734	0.9103730734	0.8858623996	0.8858623996	0.9362787015	0.9362787015
398	0.9103730734	0.2791425231	0.9103730734	0.9103730734	0.8858623996	0.8858623996	0.9362787015	0.9362787015
399	0.9103730734	0.2789579996	0.9103730734	0.9103730734	0.8858623996	0.8858623996	0.9362787015	0.9362787015
400	0.9103730734	0.278747253	0.9103730734	0.9103730734	0.8858623996	0.8858623996	0.9362787015	0.9362787015
401	0.9103730734	0.2786387875	0.9103730734	0.9103730734	0.8858623996	0.8858623996	0.9362787015	0.9362787015
402	0.9103730734	0.2785089567	0.9103730734	0.9103730734	0.8858623996	0.8858623996	0.9362787015	0.9362787015
403	0.9103730734	0.2783626827	0.9103730734	0.9103730734	0.8858623996	0.8858623996	0.9362787015	0.9362787015
404	0.9103870908	0.2781891046	0.9103870908	0.9103870908	0.8858889455	0.8858889455	0.9362787015	0.9362787015
405	0.9103870908	0.2780048295	0.9103870908	0.9103870908	0.8858889455	0.8858889455	0.9362787015	0.9362787015
406	0.9103870908	0.277892691	0.9103870908	0.9103870908	0.8858889455	0.8858889455	0.9362787015	0.9362787015
407	0.9103870908	0.2777634333	0.9103870908	0.9103870908	0.8858889455	0.8858889455	0.9362787015	0.9362787015
408	0.9104011086	0.277674112	0.9104011086	0.9104011086	0.885915493	0.885915493	0.9362787015	0.9362787015
409	0.9103703133	0.2775466371	0.9103703133	0.9103703133	0.8858855259	0.8858855259	0.9362470309	0.9362470309
410	0.9103983493	0.2774065824	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
411	0.9103983493	0.2773192487	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
412	0.9103983493	0.2771992393	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
413	0.910412368	0.2770245107	0.910412368	0.910412368	0.8859651752	0.8859651752	0.9362470309	0.9362470309
414	0.9103843311	0.2768994889	0.9103843311	0.9103843311	0.8859120741	0.8859120741	0.9362470309	0.9362470309
415	0.9103983493	0.276772426	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
416	0.9103983493	0.2766362263	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
417	0.9103843311	0.276434614	0.9103843311	0.9103843311	0.8859120741	0.8859120741	0.9362470309	0.9362470309
418	0.9103843311	0.2763083107	0.9103843311	0.9103843311	0.8859120741	0.8859120741	0.9362470309	0.9362470309
419	0.9103843311	0.2762287294	0.9103843311	0.9103843311	0.8859120741	0.8859120741	0.9362470309	0.9362470309
420	0.9103843311	0.27610503	0.9103843311	0.9103843311	0.8859120741	0.8859120741	0.9362470309	0.9362470309
421	0.9103843311	0.275967997	0.9103843311	0.9103843311	0.8859120741	0.8859120741	0.9362470309	0.9362470309
422	0.9103843311	0.2756930049	0.9103843311	0.9103843311	0.8859120741	0.8859120741	0.9362470309	0.9362470309
423	0.9103843311	0.2755900655	0.9103843311	0.9103843311	0.8859120741	0.8859120741	0.9362470309	0.9362470309
424	0.9103843311	0.2754581756	0.9103843311	0.9103843311	0.8859120741	0.8859120741	0.9362470309	0.9362470309
425	0.9103843311	0.2753183426	0.9103843311	0.9103843311	0.8859120741	0.8859120741	0.9362470309	0.9362470309
426	0.9103843311	0.2752418876	0.9103843311	0.9103843311	0.8859120741	0.8859120741	0.9362470309	0.9362470309
427	0.9103843311	0.275102326	0.9103843311	0.9103843311	0.8859120741	0.8859120741	0.9362470309	0.9362470309
428	0.9103983493	0.2750078469	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
429	0.9103983493	0.2749086569	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
430	0.9103983493	0.2747941034	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
431	0.9103983493	0.2746267894	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
432	0.9103983493	0.2745141146	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
433	0.9103983493	0.2743953079	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
434	0.9103983493	0.2742903432	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
435	0.9103983493	0.274178413	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
436	0.9103983493	0.2740872329	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
437	0.9103983493	0.2739778101	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
438	0.9103983493	0.2738709947	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
439	0.9103983493	0.2737572188	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
440	0.9103983493	0.2736612703	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
441	0.9103983493	0.2735525339	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
442	0.9103983493	0.2734611705	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
443	0.9103983493	0.2733694449	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
444	0.9103983493	0.2732860341	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
445	0.9103983493	0.2731776745	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
446	0.9103983493	0.273065545	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
447	0.9103983493	0.2729485775	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
448	0.9103983493	0.2728214857	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
449	0.9103983493	0.2727029296	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
450	0.9103983493	0.2725605046	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
451	0.9103983493	0.2724552163	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
452	0.9103983493	0.272348457	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
453	0.9103983493	0.2722366103	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
454	0.9103983493	0.2721329136	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
455	0.9103983493	0.272046215	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
456	0.9103983493	0.2719690397	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
457	0.9103983493	0.2718488145	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
458	0.9103983493	0.2717572157	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
459	0.9103983493	0.2716623805	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
460	0.9103983493	0.271600368	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
461	0.9103983493	0.2715071993	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
462	0.9103983493	0.27142286	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
463	0.9103983493	0.2713198012	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
464	0.9103983493	0.2712334111	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
465	0.9103983493	0.2711526691	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
466	0.9103983493	0.2710520056	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
467	0.9103983493	0.2709628866	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
468	0.9103983493	0.270860346	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
469	0.9103983493	0.2708053114	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
470	0.9103983493	0.2706039429	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
471	0.9103843311	0.2705066596	0.9103843311	0.9103843311	0.8859120741	0.8859120741	0.9362470309	0.9362470309
472	0.9103983493	0.2703639514	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
473	0.9103983493	0.2701264045	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
474	0.9103983493	0.2700247195	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
475	0.9103983493	0.2699412728	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
476	0.9103983493	0.2698269355	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
477	0.9103983493	0.2697365056	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
478	0.9103983493	0.2696534774	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
479	0.9103983493	0.269583956	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
480	0.9103983493	0.2694944923	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
481	0.9103983493	0.2694115438	0.9103983493	0.9103983493	0.8859386238	0.8859386238	0.9362470309	0.9362470309
