iter	F1	Logloss	F1:use_weights=true	F1:use_weights=false	Precision:use_weights=true	Precision:use_weights=false	Recall:use_weights=true	Recall:use_weights=false
242	0.9018291201	0.3173523883	0.9018291201	0.9018291201	0.866623843	0.866623843	0.9400158353	0.9400158353
243	0.9017820519	0.3169736241	0.9017820519	0.9017820519	0.8665907498	0.8665907498	0.9399524941	0.9399524941
244	0.9026066855	0.3165653028	0.9026066855	0.9026066855	0.868223178	0.868223178	0.9398258116	0.9398258116
245	0.9026263364	0.3161669161	0.9026263364	0.9026263364	0.8682054883	0.8682054883	0.9398891528	0.9398891528
246	0.904519395	0.3157864932	0.904519395	0.904519395	0.8721514893	0.8721514893	0.9393824228	0.9393824228
247	0.9050744993	0.3154211596	0.9050744993	0.9050744993	0.8736773851	0.8736773851	0.9388123515	0.9388123515
248	0.9050744993	0.3150844009	0.9050744993	0.9050744993	0.8736773851	0.8736773851	0.9388123515	0.9388123515
249	0.9050912144	0.3146364346	0.9050912144	0.9050912144	0.8736811082	0.8736811082	0.9388440222	0.9388440222
250	0.9051050318	0.3142841567	0.9051050318	0.9051050318	0.8737068584	0.8737068584	0.9388440222	0.9388440222
251	0.9027959475	0.3139595726	0.9027959475	0.9027959475	0.8686005327	0.8686005327	0.9397941409	0.9397941409
252	0.9051050318	0.3135422727	0.9051050318	0.9051050318	0.8737068584	0.8737068584	0.9388440222	0.9388440222
253	0.9063245458	0.3132574978	0.9063245458	0.9063245458	0.8762307442	0.8762307442	0.9385589865	0.9385589865
254	0.9063700213	0.3128506363	0.9063700213	0.9063700213	0.8768133104	0.8768133104	0.9379889153	0.9379889153
255	0.9063532868	0.3125214417	0.9063532868	0.9063532868	0.8768096634	0.8768096634	0.9379572447	0.9379572447
256	0.9063532868	0.3121841768	0.9063532868	0.9063532868	0.8768096634	0.8768096634	0.9379572447	0.9379572447
257	0.9063532868	0.3117968181	0.9063532868	0.9063532868	0.8768096634	0.8768096634	0.9379572447	0.9379572447
258	0.9063700213	0.3114986691	0.9063700213	0.9063700213	0.8768133104	0.8768133104	0.9379889153	0.9379889153
259	0.9063700213	0.3111480776	0.9063700213	0.9063700213	0.8768133104	0.8768133104	0.9379889153	0.9379889153
260	0.9063671558	0.3108521278	0.9063671558	0.9063671558	0.8768356229	0.8768356229	0.9379572447	0.9379572447
261	0.9063671558	0.3104710407	0.9063671558	0.9063671558	0.8768356229	0.8768356229	0.9379572447	0.9379572447
262	0.9063532868	0.3100942781	0.9063532868	0.9063532868	0.8768096634	0.8768096634	0.9379572447	0.9379572447
263	0.9063838903	0.30975415	0.9063838903	0.9063838903	0.8768392693	0.8768392693	0.9379889153	0.9379889153
264	0.9063700213	0.3094192274	0.9063700213	0.9063700213	0.8768133104	0.8768133104	0.9379889153	0.9379889153
265	0.9063700213	0.3090552485	0.9063700213	0.9063700213	0.8768133104	0.8768133104	0.9379889153	0.9379889153
266	0.9063700213	0.3086801354	0.9063700213	0.9063700213	0.8768133104	0.8768133104	0.9379889153	0.9379889153
267	0.9063700213	0.3083706584	0.9063700213	0.9063700213	0.8768133104	0.8768133104	0.9379889153	0.9379889153
268	0.9063700213	0.3080892206	0.9063700213	0.9063700213	0.8768133104	0.8768133104	0.9379889153	0.9379889153
269	0.9065576531	0.307755842	0.9065576531	0.9065576531	0.8774971842	0.8774971842	0.9376088678	0.9376088678
270	0.9065576531	0.3072524305	0.9065576531	0.9065576531	0.8774971842	0.8774971842	0.9376088678	0.9376088678
271	0.9065576531	0.3069244757	0.9065576531	0.9065576531	0.8774971842	0.8774971842	0.9376088678	0.9376088678
272	0.9065854144	0.3065666039	0.9065854144	0.9065854144	0.8775492056	0.8775492056	0.9376088678	0.9376088678
273	0.9065992957	0.3063735972	0.9065992957	0.9065992957	0.8775752186	0.8775752186	0.9376088678	0.9376088678
274	0.9065854144	0.3060289159	0.9065854144	0.9065854144	0.8775492056	0.8775492056	0.9376088678	0.9376088678
275	0.9065854144	0.3057163523	0.9065854144	0.9065854144	0.8775492056	0.8775492056	0.9376088678	0.9376088678
276	0.9065854144	0.3052199228	0.9065854144	0.9065854144	0.8775492056	0.8775492056	0.9376088678	0.9376088678
277	0.9065854144	0.3047165543	0.9065854144	0.9065854144	0.8775492056	0.8775492056	0.9376088678	0.9376088678
278	0.9065715336	0.3044792718	0.9065715336	0.9065715336	0.8775231941	0.8775231941	0.9376088678	0.9376088678
279	0.9065854144	0.3042452138	0.9065854144	0.9065854144	0.8775492056	0.8775492056	0.9376088678	0.9376088678
280	0.9065854144	0.3039815181	0.9065854144	0.9065854144	0.8775492056	0.8775492056	0.9376088678	0.9376088678
281	0.9065715336	0.303738221	0.9065715336	0.9065715336	0.8775231941	0.8775231941	0.9376088678	0.9376088678
282	0.9065854144	0.3034690327	0.9065854144	0.9065854144	0.8775492056	0.8775492056	0.9376088678	0.9376088678
283	0.9065686725	0.3031287723	0.9065686725	0.9065686725	0.8775455758	0.8775455758	0.9375771971	0.9375771971
284	0.9065686725	0.3028447346	0.9065686725	0.9065686725	0.8775455758	0.8775455758	0.9375771971	0.9375771971
285	0.9065686725	0.3025227064	0.9065686725	0.9065686725	0.8775455758	0.8775455758	0.9375771971	0.9375771971
286	0.9065825537	0.3022116286	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
287	0.9065686725	0.3019509947	0.9065686725	0.9065686725	0.8775455758	0.8775455758	0.9375771971	0.9375771971
288	0.9065825537	0.3016715594	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
289	0.9065825537	0.3013741307	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
290	0.9065825537	0.301046193	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
291	0.9065825537	0.300794042	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
292	0.9065825537	0.3005498581	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
293	0.9065825537	0.3000950831	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
294	0.9065825537	0.2997692289	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
295	0.9065825537	0.2994896441	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
296	0.9065825537	0.2992391903	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
297	0.9065825537	0.2989136642	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
298	0.9065825537	0.2986782598	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
299	0.9065825537	0.2984495572	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
300	0.9065825537	0.2982110295	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
301	0.9065825537	0.2978287389	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
302	0.9065825537	0.297528486	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
303	0.9065825537	0.2973333708	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
304	0.9065825537	0.2971207933	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
305	0.9065825537	0.2969393172	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
306	0.9065825537	0.296700178	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
307	0.9065825537	0.2965115692	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
308	0.9065825537	0.2962249076	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
309	0.9065964354	0.2960266772	0.9065964354	0.9065964354	0.8775976047	0.8775976047	0.9375771971	0.9375771971
310	0.9065964354	0.2958437288	0.9065964354	0.9065964354	0.8775976047	0.8775976047	0.9375771971	0.9375771971
311	0.9065964354	0.2956347078	0.9065964354	0.9065964354	0.8775976047	0.8775976047	0.9375771971	0.9375771971
312	0.9065825537	0.2953714631	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
313	0.9065825537	0.2951056155	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
314	0.9065825537	0.2948897447	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
315	0.9065825537	0.2946959344	0.9065825537	0.9065825537	0.8775715895	0.8775715895	0.9375771971	0.9375771971
316	0.9066519662	0.2943729775	0.9066519662	0.9066519662	0.877701681	0.877701681	0.9375771971	0.9375771971
317	0.9065964354	0.2941604191	0.9065964354	0.9065964354	0.8775976047	0.8775976047	0.9375771971	0.9375771971
318	0.9065964354	0.2939453309	0.9065964354	0.9065964354	0.8775976047	0.8775976047	0.9375771971	0.9375771971
319	0.90666585	0.2937627545	0.90666585	0.90666585	0.877727704	0.877727704	0.9375771971	0.9375771971
320	0.90666585	0.2935696483	0.90666585	0.90666585	0.877727704	0.877727704	0.9375771971	0.9375771971
321	0.90666585	0.2933530156	0.90666585	0.90666585	0.877727704	0.877727704	0.9375771971	0.9375771971
322	0.9066936188	0.2930594469	0.9066936188	0.9066936188	0.8777797545	0.8777797545	0.9375771971	0.9375771971
323	0.9066936188	0.2928838475	0.9066936188	0.9066936188	0.8777797545	0.8777797545	0.9375771971	0.9375771971
324	0.9066936188	0.2926481023	0.9066936188	0.9066936188	0.8777797545	0.8777797545	0.9375771971	0.9375771971
325	0.9066936188	0.2924529189	0.9066936188	0.9066936188	0.8777797545	0.8777797545	0.9375771971	0.9375771971
326	0.9066936188	0.2922535064	0.9066936188	0.9066936188	0.8777797545	0.8777797545	0.9375771971	0.9375771971
327	0.9066797342	0.2920441025	0.9066797342	0.9066797342	0.8777537285	0.8777537285	0.9375771971	0.9375771971
328	0.9066797342	0.2917969297	0.9066797342	0.9066797342	0.8777537285	0.8777537285	0.9375771971	0.9375771971
329	0.9066797342	0.2916038318	0.9066797342	0.9066797342	0.8777537285	0.8777537285	0.9375771971	0.9375771971
330	0.9066936188	0.2914570949	0.9066936188	0.9066936188	0.8777797545	0.8777797545	0.9375771971	0.9375771971
331	0.9066936188	0.291257055	0.9066936188	0.9066936188	0.8777797545	0.8777797545	0.9375771971	0.9375771971
332	0.9066797342	0.2910347177	0.9066797342	0.9066797342	0.8777537285	0.8777537285	0.9375771971	0.9375771971
333	0.9066936188	0.2908213218	0.9066936188	0.9066936188	0.8777797545	0.8777797545	0.9375771971	0.9375771971
334	0.9066936188	0.2906155923	0.9066936188	0.9066936188	0.8777797545	0.8777797545	0.9375771971	0.9375771971
335	0.9067075038	0.2903941472	0.9067075038	0.9067075038	0.8778057821	0.8778057821	0.9375771971	0.9375771971
336	0.9066936188	0.2902664734	0.9066936188	0.9066936188	0.8777797545	0.8777797545	0.9375771971	0.9375771971
337	0.906676876	0.2900897111	0.906676876	0.906676876	0.8777761305	0.8777761305	0.9375455265	0.9375455265
338	0.9068574142	0.2897240249	0.9068574142	0.9068574142	0.8781146179	0.8781146179	0.9375455265	0.9375455265
339	0.9069795943	0.2895086702	0.9069795943	0.9069795943	0.8783715617	0.8783715617	0.9375138559	0.9375138559
340	0.9068713047	0.2893180815	0.9068713047	0.9068713047	0.8781406663	0.8781406663	0.9375455265	0.9375455265
341	0.9069628495	0.2891700271	0.9069628495	0.9069628495	0.8783679525	0.8783679525	0.9374821853	0.9374821853
342	0.9069628495	0.2890121531	0.9069628495	0.9069628495	0.8783679525	0.8783679525	0.9374821853	0.9374821853
343	0.9069628495	0.288636242	0.9069628495	0.9069628495	0.8783679525	0.8783679525	0.9374821853	0.9374821853
344	0.9069795943	0.2884285036	0.9069795943	0.9069795943	0.8783715617	0.8783715617	0.9375138559	0.9375138559
345	0.9069628495	0.288241897	0.9069628495	0.9069628495	0.8783679525	0.8783679525	0.9374821853	0.9374821853
346	0.9069628495	0.2880666187	0.9069628495	0.9069628495	0.8783679525	0.8783679525	0.9374821853	0.9374821853
347	0.9069628495	0.2878859202	0.9069628495	0.9069628495	0.8783679525	0.8783679525	0.9374821853	0.9374821853
348	0.9069628495	0.2877435764	0.9069628495	0.9069628495	0.8783679525	0.8783679525	0.9374821853	0.9374821853
349	0.9069628495	0.2875870194	0.9069628495	0.9069628495	0.8783679525	0.8783679525	0.9374821853	0.9374821853
350	0.9069628495	0.2873527377	0.9069628495	0.9069628495	0.8783679525	0.8783679525	0.9374821853	0.9374821853
351	0.9069767442	0.2871075919	0.9069767442	0.9069767442	0.8783940176	0.8783940176	0.9374821853	0.9374821853
352	0.9069767442	0.2869362895	0.9069767442	0.9069767442	0.8783940176	0.8783940176	0.9374821853	0.9374821853
353	0.9070045349	0.2867295261	0.9070045349	0.9070045349	0.8784461525	0.8784461525	0.9374821853	0.9374821853
354	0.9070045349	0.2864178671	0.9070045349	0.9070045349	0.8784461525	0.8784461525	0.9374821853	0.9374821853
355	0.9070212799	0.2862889067	0.9070212799	0.9070212799	0.8784497596	0.8784497596	0.9375138559	0.9375138559
356	0.9070045349	0.2861845535	0.9070045349	0.9070045349	0.8784461525	0.8784461525	0.9374821853	0.9374821853
357	0.9070212799	0.2860475441	0.9070212799	0.9070212799	0.8784497596	0.8784497596	0.9375138559	0.9375138559
358	0.9069934891	0.2858548838	0.9069934891	0.9069934891	0.8783976261	0.8783976261	0.9375138559	0.9375138559
359	0.9077302909	0.2855168882	0.9077302909	0.9077302909	0.8799203235	0.8799203235	0.9373555028	0.9373555028
360	0.9101339608	0.2851563165	0.9101339608	0.9101339608	0.8847027867	0.8847027867	0.9370704671	0.9370704671
361	0.9078834356	0.2850027724	0.9078834356	0.9078834356	0.8802081784	0.8802081784	0.9373555028	0.9373555028
362	0.9078695112	0.2848733866	0.9078695112	0.9078695112	0.880182002	0.880182002	0.9373555028	0.9373555028
363	0.9078695112	0.2847163132	0.9078695112	0.9078695112	0.880182002	0.880182002	0.9373555028	0.9373555028
364	0.9078695112	0.2845717372	0.9078695112	0.9078695112	0.880182002	0.880182002	0.9373555028	0.9373555028
365	0.9117647059	0.2842004153	0.9117647059	0.9117647059	0.8881881251	0.8881881251	0.9366270784	0.9366270784
366	0.91170849	0.2840262357	0.91170849	0.91170849	0.888081439	0.888081439	0.9366270784	0.9366270784
367	0.91170849	0.2838442562	0.91170849	0.91170849	0.888081439	0.888081439	0.9366270784	0.9366270784
368	0.9117647059	0.2836661349	0.9117647059	0.9117647059	0.8881881251	0.8881881251	0.9366270784	0.9366270784
369	0.91170849	0.2834907321	0.91170849	0.91170849	0.888081439	0.888081439	0.9366270784	0.9366270784
370	0.9104422491	0.2833416858	0.9104422491	0.9104422491	0.8854269552	0.8854269552	0.936912114	0.936912114
371	0.9117538234	0.2831640394	0.9117538234	0.9117538234	0.8882814143	0.8882814143	0.9365003959	0.9365003959
372	0.9117538234	0.2830429928	0.9117538234	0.9117538234	0.8882814143	0.8882814143	0.9365003959	0.9365003959
373	0.9104422491	0.2828627412	0.9104422491	0.9104422491	0.8854269552	0.8854269552	0.936912114	0.936912114
374	0.9104254828	0.2827592971	0.9104254828	0.9104254828	0.8854235259	0.8854235259	0.9368804434	0.9368804434
375	0.9120577439	0.2824977592	0.9120577439	0.9120577439	0.8889156119	0.8889156119	0.9364370546	0.9364370546
376	0.9120409643	0.2823323029	0.9120409643	0.9120409643	0.8889122723	0.8889122723	0.936405384	0.936405384
377	0.9120409643	0.2821880821	0.9120409643	0.9120409643	0.8889122723	0.8889122723	0.936405384	0.936405384
378	0.9121313094	0.2819330195	0.9121313094	0.9121313094	0.8891695991	0.8891695991	0.9363103721	0.9363103721
379	0.9122271079	0.2817691338	0.9122271079	0.9122271079	0.8893802647	0.8893802647	0.9362787015	0.9362787015
380	0.9121313094	0.2816355767	0.9121313094	0.9121313094	0.8891695991	0.8891695991	0.9363103721	0.9363103721
381	0.9121313094	0.2814725298	0.9121313094	0.9121313094	0.8891695991	0.8891695991	0.9363103721	0.9363103721
382	0.9121313094	0.281336232	0.9121313094	0.9121313094	0.8891695991	0.8891695991	0.9363103721	0.9363103721
383	0.9121031685	0.2811904245	0.9121031685	0.9121031685	0.8891161168	0.8891161168	0.9363103721	0.9363103721
384	0.9120409643	0.2810645223	0.9120409643	0.9120409643	0.8889122723	0.8889122723	0.936405384	0.936405384
385	0.9122271079	0.2807690518	0.9122271079	0.9122271079	0.8893802647	0.8893802647	0.9362787015	0.9362787015
386	0.9122103249	0.2805991281	0.9122103249	0.9122103249	0.8893769367	0.8893769367	0.9362470309	0.9362470309
387	0.9121962509	0.2804811642	0.9121962509	0.9121962509	0.8893501805	0.8893501805	0.9362470309	0.9362470309
388	0.9121145273	0.2803640684	0.9121145273	0.9121145273	0.8891662656	0.8891662656	0.9362787015	0.9362787015
389	0.9122243994	0.2801931179	0.9122243994	0.9122243994	0.8894036946	0.8894036946	0.9362470309	0.9362470309
390	0.9122671646	0.2799882177	0.9122671646	0.9122671646	0.8896279798	0.8896279798	0.9360886778	0.9360886778
391	0.9122503781	0.2799029987	0.9122503781	0.9122503781	0.8896246576	0.8896246576	0.9360570071	0.9360570071
392	0.9122503781	0.2797609825	0.9122503781	0.9122503781	0.8896246576	0.8896246576	0.9360570071	0.9360570071
393	0.9122243994	0.2796649623	0.9122243994	0.9122243994	0.8894036946	0.8894036946	0.9362470309	0.9362470309
394	0.9122243994	0.2795272462	0.9122243994	0.9122243994	0.8894036946	0.8894036946	0.9362470309	0.9362470309
395	0.9122243994	0.2793689389	0.9122243994	0.9122243994	0.8894036946	0.8894036946	0.9362470309	0.9362470309
396	0.9122617486	0.2791197739	0.9122617486	0.9122617486	0.8896748946	0.8896748946	0.9360253365	0.9360253365
397	0.9122195129	0.2789935309	0.9122195129	0.9122195129	0.889594558	0.889594558	0.9360253365	0.9360253365
398	0.9122195129	0.2788538539	0.9122195129	0.9122195129	0.889594558	0.889594558	0.9360253365	0.9360253365
399	0.9122195129	0.2787066421	0.9122195129	0.9122195129	0.889594558	0.889594558	0.9360253365	0.9360253365
400	0.9122195129	0.2785539962	0.9122195129	0.9122195129	0.889594558	0.889594558	0.9360253365	0.9360253365
401	0.9122335911	0.27842004	0.9122335911	0.9122335911	0.8896213353	0.8896213353	0.9360253365	0.9360253365
402	0.9122335911	0.2782535594	0.9122335911	0.9122335911	0.8896213353	0.8896213353	0.9360253365	0.9360253365
403	0.9122335911	0.2781280146	0.9122335911	0.9122335911	0.8896213353	0.8896213353	0.9360253365	0.9360253365
404	0.9122958664	0.2778542727	0.9122958664	0.9122958664	0.8898256602	0.8898256602	0.9359303246	0.9359303246
405	0.9122958664	0.2777312508	0.9122958664	0.9122958664	0.8898256602	0.8898256602	0.9359303246	0.9359303246
406	0.9122958664	0.2775921123	0.9122958664	0.9122958664	0.8898256602	0.8898256602	0.9359303246	0.9359303246
407	0.9122958664	0.2774555193	0.9122958664	0.9122958664	0.8898256602	0.8898256602	0.9359303246	0.9359303246
408	0.9122958664	0.2773220847	0.9122958664	0.9122958664	0.8898256602	0.8898256602	0.9359303246	0.9359303246
409	0.9122958664	0.277234209	0.9122958664	0.9122958664	0.8898256602	0.8898256602	0.9359303246	0.9359303246
410	0.9122958664	0.2770836047	0.9122958664	0.9122958664	0.8898256602	0.8898256602	0.9359303246	0.9359303246
411	0.9123099483	0.2768425552	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
412	0.9123099483	0.276754305	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
413	0.9123267373	0.2766444183	0.9123267373	0.9123267373	0.8898557707	0.8898557707	0.9359619952	0.9359619952
414	0.9123099483	0.2765239807	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
415	0.9123099483	0.2763749125	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
416	0.9123099483	0.2762687852	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
417	0.9123099483	0.276164729	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
418	0.9122899079	0.2760595066	0.9122899079	0.9122899079	0.8897284605	0.8897284605	0.9360253365	0.9360253365
419	0.9122899079	0.2759394061	0.9122899079	0.9122899079	0.8897284605	0.8897284605	0.9360253365	0.9360253365
420	0.9122476696	0.2758432091	0.9122476696	0.9122476696	0.8896481141	0.8896481141	0.9360253365	0.9360253365
421	0.9123099483	0.2756289956	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
422	0.9123099483	0.2755462226	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
423	0.9123099483	0.2753958273	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
424	0.9123099483	0.275240357	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
425	0.9123099483	0.2751323562	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
426	0.9123099483	0.2750358236	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
427	0.9122731201	0.2749249018	0.9122731201	0.9122731201	0.8897251407	0.8897251407	0.9359936659	0.9359936659
428	0.9123099483	0.2747173684	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
429	0.9123099483	0.2746202357	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
430	0.9123099483	0.2744116028	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
431	0.9123099483	0.274328576	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
432	0.9123099483	0.2742156641	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
433	0.9123099483	0.2740501857	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
434	0.9123099483	0.2739370051	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
435	0.9123099483	0.2738261704	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
436	0.9123099483	0.2737190382	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
437	0.9123099483	0.2736146312	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
438	0.9123099483	0.273514605	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
439	0.9123099483	0.2733101445	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
440	0.9123099483	0.2732270877	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
441	0.9123099483	0.2731130724	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
442	0.9123099483	0.2730002415	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
443	0.9123099483	0.2729033032	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
444	0.9122731201	0.2728078739	0.9122731201	0.9122731201	0.8897251407	0.8897251407	0.9359936659	0.9359936659
445	0.9122899079	0.2727078615	0.9122899079	0.9122899079	0.8897284605	0.8897284605	0.9360253365	0.9360253365
446	0.9123099483	0.272496252	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
447	0.9122958664	0.2723520151	0.9122958664	0.9122958664	0.8898256602	0.8898256602	0.9359303246	0.9359303246
448	0.9122958664	0.2721174113	0.9122958664	0.9122958664	0.8898256602	0.8898256602	0.9359303246	0.9359303246
449	0.9122958664	0.2720195302	0.9122958664	0.9122958664	0.8898256602	0.8898256602	0.9359303246	0.9359303246
450	0.9123099483	0.2719245646	0.9123099483	0.9123099483	0.8898524541	0.8898524541	0.9359303246	0.9359303246
451	0.9123803643	0.2718532265	0.9123803643	0.9123803643	0.8899864478	0.8899864478	0.9359303246	0.9359303246
452	0.9123662802	0.2715203777	0.9123662802	0.9123662802	0.8899596458	0.8899596458	0.9359303246	0.9359303246
453	0.9123803643	0.2713948287	0.9123803643	0.9123803643	0.8899864478	0.8899864478	0.9359303246	0.9359303246
454	0.9123803643	0.2712825043	0.9123803643	0.9123803643	0.8899864478	0.8899864478	0.9359303246	0.9359303246
455	0.9123662802	0.2710410894	0.9123662802	0.9123662802	0.8899596458	0.8899596458	0.9359303246	0.9359303246
456	0.9123662802	0.2709497394	0.9123662802	0.9123662802	0.8899596458	0.8899596458	0.9359303246	0.9359303246
457	0.9123635746	0.2708854694	0.9123635746	0.9123635746	0.8899831346	0.8899831346	0.935898654	0.935898654
458	0.9123494906	0.2707949205	0.9123494906	0.9123494906	0.8899563319	0.8899563319	0.935898654	0.935898654
459	0.9123494906	0.2707331821	0.9123494906	0.9123494906	0.8899563319	0.8899563319	0.935898654	0.935898654
460	0.9123494906	0.270640934	0.9123494906	0.9123494906	0.8899563319	0.8899563319	0.935898654	0.935898654
461	0.9123494906	0.2705708611	0.9123494906	0.9123494906	0.8899563319	0.8899563319	0.935898654	0.935898654
462	0.9123494906	0.2704807298	0.9123494906	0.9123494906	0.8899563319	0.8899563319	0.935898654	0.935898654
463	0.9123494906	0.2702880845	0.9123494906	0.9123494906	0.8899563319	0.8899563319	0.935898654	0.935898654
464	0.9123494906	0.2701491033	0.9123494906	0.9123494906	0.8899563319	0.8899563319	0.935898654	0.935898654
465	0.9123494906	0.2700716517	0.9123494906	0.9123494906	0.8899563319	0.8899563319	0.935898654	0.935898654
466	0.9123494906	0.2699990589	0.9123494906	0.9123494906	0.8899563319	0.8899563319	0.935898654	0.935898654
467	0.9123494906	0.2699165933	0.9123494906	0.9123494906	0.8899563319	0.8899563319	0.935898654	0.935898654
468	0.9123494906	0.2698308991	0.9123494906	0.9123494906	0.8899563319	0.8899563319	0.935898654	0.935898654
469	0.9123662802	0.2697360864	0.9123662802	0.9123662802	0.8899596458	0.8899596458	0.9359303246	0.9359303246
470	0.9123662802	0.2696676917	0.9123662802	0.9123662802	0.8899596458	0.8899596458	0.9359303246	0.9359303246
471	0.9123662802	0.2694725358	0.9123662802	0.9123662802	0.8899596458	0.8899596458	0.9359303246	0.9359303246
472	0.9123494906	0.2693799122	0.9123494906	0.9123494906	0.8899563319	0.8899563319	0.935898654	0.935898654
473	0.9123494906	0.2693083683	0.9123494906	0.9123494906	0.8899563319	0.8899563319	0.935898654	0.935898654
474	0.9123494906	0.2692104569	0.9123494906	0.9123494906	0.8899563319	0.8899563319	0.935898654	0.935898654
475	0.9123494906	0.268995426	0.9123494906	0.9123494906	0.8899563319	0.8899563319	0.935898654	0.935898654
476	0.9123662802	0.2689217068	0.9123662802	0.9123662802	0.8899596458	0.8899596458	0.9359303246	0.9359303246
477	0.9123494906	0.2688447588	0.9123494906	0.9123494906	0.8899563319	0.8899563319	0.935898654	0.935898654
478	0.9123494906	0.2687665435	0.9123494906	0.9123494906	0.8899563319	0.8899563319	0.935898654	0.935898654
479	0.9123494906	0.2686759303	0.9123494906	0.9123494906	0.8899563319	0.8899563319	0.935898654	0.935898654
480	0.9123494906	0.2685973481	0.9123494906	0.9123494906	0.8899563319	0.8899563319	0.935898654	0.935898654
481	0.9123494906	0.2684894325	0.9123494906	0.9123494906	0.8899563319	0.8899563319	0.935898654	0.935898654
482	0.9123494906	0.2683826833	0.9123494906	0.9123494906	0.8899563319	0.8899563319	0.935898654	0.935898654
483	0.9123494906	0.2683090448	0.9123494906	0.9123494906	0.8899563319	0.8899563319	0.935898654	0.935898654
